id	entity	translation	lesson	tag
1	atas	芯褌褋褞写邪, 锌芯褝褌芯屑褍	1
2	atra	蟹写械褋褜, 褋褞写邪	1
3	aDunA	褌械锌械褉褜, 褋械泄褔邪褋	1
4	adya	褋械谐芯写薪褟	1
5	itas	芯褌褋褞写邪, 锌芯褝褌芯屑褍	1
6	iti	褌邪泻, 泻芯薪械褑 锌褉褟屑芯泄 褉械褔懈	1
7	itTam	褌邪泻	1
8	iha	蟹写械褋褜	1
9	eva	懈屑械薪薪芯, 褌芯谢褜泻芯	1
10	evam	褌邪泻	1
11	kaTam	泻邪泻?	1
12	kadA	泻芯谐写邪?	1
13	kutas	芯褌泻褍写邪? 锌芯褔械屑褍?	1
14	kutra	谐写械? 泻褍写邪?	1
15	kva	谐写械? 泻褍写邪?	1
16	ca	懈	1
17	tatas	芯褌褌褍写邪, 锌芯褌芯屑褍, 锌芯褌芯屑	1
18	taTA	褌邪泻	1
19	tatra	褌邪屑, 褌褍写邪	1
20	tadA	褌芯谐写邪	1
21	tu, kiMtu	薪芯, 卸械	1
22	punar	褋薪芯胁邪, 芯锌褟褌褜	1
23	yatas	芯褌泻褍写邪, 锌芯褔械屑褍	1
24	yaTA	泻邪泻	1
25	yatra	谐写械, 泻褍写邪	1
26	yadA	泻芯谐写邪, 械褋谢懈	1
27	sadA	胁褋械谐写邪	1
28	sarvatra	锌芯胁褋褞写褍, 胁械蟹写械	1
29	he	芯!	1
30	iva	泻邪泻, 锌芯写芯斜薪芯	7
31	na	薪械	8
32	sahasA	胁薪械蟹邪锌薪芯, 斜褘褋褌褉芯	9
33	saha	胁屑械褋褌械 (褋 +In.)	9
35	aDastAt	锌芯写, 胁薪懈蟹褍	14
36	ciram	写芯谢谐芯	14
37	dIrGam	写芯谢谐芯	14
38	hrasvam	泻芯褉芯褌泻芯, 斜谢懈卸械 泻	14
39	mA	芯褌褉懈褑邪薪懈械 锌褉懈 imp. = 谢邪褌. ne	14
40	vA	懈谢懈	14
41	namas	锌芯褔械褌, 褏胁邪谢邪 (indecl. +Dat.)	15
42	sA	芯薪邪 (f.)	16
43	cet	械褋谢懈	16
44	nityam	胁褋械谐写邪, 械卸械写薪械胁薪芯	16
45	yadi	械褋谢懈	16
45	samyak	褏芯褉芯褕芯	16
46	kaScit	泻褌芯-薪懈斜褍写褜, 薪械泻褌芯 (kas, k膩+cit, +cana 懈谢懈 +api)	19
47	kiMcit	泻邪泻芯械-薪懈斜褍写褜, 褔褌芯-褌芯, 薪械褔褌芯 (kim+cit, +cana 懈谢懈 +api)	19
48	na kaScit	薪懈泻褌芯	19
49	na kiMcit	薪懈褔褌芯	19
50	api	褌邪泻卸械, 写邪卸械, 褏芯褌褟, 懈	20
51	paScAt	蟹邪 (Gen.), 锌芯蟹邪写懈	20
52	vinA	斜械蟹 (In. 懈谢懈 Acc.)	20
