id	root	class	class_roman	stem	translation	lesson	tag
1	pat	1	I		падать, лететь	1
2	dah	1	I		гореть, жечь	1
3	yaj	1	I		приносить жертву (кому-Acc., что-In. для кого-D.)	1
4	SaMs	1	I		прославлять	1
5	vas	1	I		жить-обитать, проживать	1
6	rakz	1	I		защищать	1
7	jIv	1	I		жить	1
8	car	1	I		ходить, совершать, пастись	1
9	nam	1	I		кланяться (D.), почитать	1
10	pac	1	I		варить, готовить	1
11	DAv	1	I		бежать	1
12	tyaj	1	I		покидать	1
13	vah	1	I		нести, течь, дуть, веять	1
14	ji	1	I		побеждать, завоевывать	2	no_stem
15	nI	1	I		вести, направлять	2	no_stem
16	BU	1	I		быть, становиться, происходить	2	no_stem
17	smf	1	I		вспоминать	2	no_stem
18	tF	1	I		переправлять, спасать	2	no_stem
19	vfz	1	I		идти (о дожде), осыпать дарами	2	no_stem
20	pA	1	I	piba	пить	2	has_stem
21	sTA	1	I	tizWa	стоять, находиться	2	has_stem
22	dfS	1	I	paSya	смотреть, видеть	2	has_stem
23	gam	1	I	gacCa	идти, ходить	2	has_stem
24	yam	1	I	yacCa	давать	2	has_stem
25	kzip	6	VI		бросать	3	VI-no_stem
26	viS	6	VI		входить	3	VI-no_stem
27	pracC	6	VI	pfcCa	спрашивать	3	VI
28	karz	6	VI	kfza	пахать	3	VI
29	sparS	6	VI	spfSa	прикасаться	3	VI
30	iz	6	VI	icCa	искать, желать	3	VI
31	diS	6	VI	diSa	показывать	3	VI
32	sic	6	VI	siYca	капать, поливать	3	VI
33	sarj	6	VI	sfja	творить, выпускать	3	VI
34	hvA	1	I	hvaya	звать	3	I
35	sad	1	I	sIda	сидеть	3	I
36	guh	1	I	gUha	прятать	3	I
37	muc	6	VI	muYca	освобождать, отпускать	4	VI
38	kart	6	VI	kfnta	резать	4	VI
39	lip	6	VI	limpa	мазать	4	VI
40	lup	6	VI	lumpa	ломать, грабить	4	VI
41	gup	1	I	gopAya	стеречь, защищать	4	I
42	ruh	1	I	ruha	расти	4	I
43	luB	4	IV		желать	5
44	kruD	4	IV		гневаться (+D., Gen.)	5
45	Suz	4	IV		засыхать	5
46	kup	4	IV		гневаться, сердиться (+D.)	5
47	as	4	IV		бросать, метать	5
48	naS	4	IV		погибать, обращаться в бегство	5
49	snih	4	IV		любить, быть расположенным к (+Gen., Loc.)	5
50	liK	6	VI		писать	5
51	A-gam	1	I		приходить	5
52	A-ruh	1	I		влезать, подниматься на, восходить	5
53	A-kram	4	IV		наступать, нападать (тж. I krāma)	6
54	div	4	IV		играть	6
55	mad	4	IV	mAdya	пьянеть	6
56	tuz	4	IV		радоваться, быть довольным	6
57	tam	4	IV		быть печальным	6
58	Sam	4	IV		успокаиваться, тухнуть	6
59	Sram	4	IV		уставать	6
60	Bram	4	IV		бродить, блуждать	6
61	vyaD	4	IV	viDya	пронзать, попадать	6
62	A-cam	1	I	A-cama	пить, зачерпывать	6
63	ar	1	I	fcCa	идти, падать на к.-л.	6
64	har	1	I		брать, отнимать, похищать	6
65	kzal	10	X		мыть	7
66	cur	10	X		красть	7
67	tul	10	X		взвешивать	7
68	taq	10	X		бить	7
69	gaR	10	X	gaRaya	считать	7
70	kaT	10	X	kaTaya	рассказывать, излагать	7
71	daRq	10	X		наказывать	7
72	pIq	10	X		мучить	7
73	par	10	X		преодолевать	7
74	pUj	10	X		почитать	7
75	A-nI	1	I		приносить	7
76	Ikz	1	I		видеть, смотреть	8	verbs_Ā
77	kamp	1	I		дрожать, сотрясаться	8	verbs_Ā
78	BAz	1	I		говорить	8	verbs_Ā
79	yat	1	I		стремиться к (+D.)	8	verbs_Ā
80	A-raB	1	I		начинать, принимать за	8	verbs_Ā
81	ruc	1	I		нравиться (+ Dat., Gen.)	8	verbs_Ā
82	laB	1	I		получать	8	verbs_Ā
83	vand	1	I		кланяться, чтить	8	verbs_Ā
84	Sikz	1	I		учиться, учить ч.-л.	8	verbs_Ā
85	sah	1	I		переносить, терпеть	8	verbs_Ā
86	sev	1	I		служить, почитать	8	verbs_Ā
87	jan	4	IV	jAya	рождаться, возникать	8	verbs_Ā
88	yuD	4	IV		сражаться (+In.)	8	verbs_Ā
89	mar	6	VI	mriya	умирать	8	verbs_Ā
90	arT	10	X		просить, требовать (+Acc. duplex)	8	verbs_Ā
91	saM-gam	1	I		сходиться вместе, соединяться (+In.)	9	verbs_Ā
92	parA-ji	1	I		побеждать	9	verbs_Ā
93	uq-qI	1	I		взлетать	9	verbs_Ā
94	Bikz	1	I		просить милостыню	9	verbs_Ā
95	SuB	1	I		блистать	9	verbs_Ā
96	vart	1	I		становиться, существовать	9	verbs_Ā
97	pra-pad	4	IV		отправляться, прибегать к	9	verbs_Ā
98	marg	10	X	mfgaya	искать	9	verbs_Ā
99	ava-gam	1	I		понимать	9
100	ava-tar	1	I		слезать	9
101	ava-ruh	1	I		слезать	9
102	upa-nI	1	I		приводить, посвящать	9
103	pari-nI	1	I		обводить кругом, жениться	9
104	kar	8	VIII		делать	10
105	Kan	1	I		копать	10
106	gA	1	I		петь	10
107	grah	9	IX		брать, принимать, схватывать	10
108	daMS	1	I		кусать	10
109	dA	1	I		резать	10
110	do	1	I		резать	10
111	DA	3	III		ставить, класть	10
112	De	1	I		сосать, пить	10
113	DyA	1	I		думать, размышлять	10
114	DyE	1	I		думать, размышлять	10
115	par	3	III		наполнять	10
116	banD	9	IX		вязать	10
117	mA	2	II		мерить	10
118	vac	2	II		говорить	10
119	vap	1	I		сеять	10
120	SAs	2	II		наказывать, повелевать	10
121	Sru	5	V		слышать	10
122	stu	2	II		прославлять	10
123	svap	2	II		спать	10
124	hA	3	III		оставлять, покидать, пренебрегать	10
125	A-hvA	1	I		призывать	10
126	ava-kart	6	VI		срубать	11
127	paW	1	I		читать (вслух)	11
128	upa-viS	6	VI		садиться	11
129	pra-viS	6	VI		входить	11
130	A-har	1	I		приносить	11
131	kalp	1	I		делать, служить чему	12	verbs_Ā
132	upa-diS	6	VI		учить, наставлять	12
133	vid	6	VI	vinda	достигать, находить	12
134	ati-kram	4	IV		переходить за, проходить, переступать, нарушать	13
135	aDi-sTA	1	I		стоять над, на, взлезать, повелевать	13
136	ud-jan	4	IV		рождаться, происходить из	13
137	ni-sev	1	I		обслуживать, населять, посещать	13
138	nis-pad	4	IV		исходить, происходить	13	verbs_Ā
139	api-DA	3	III		покрывать, прикрывать	13
140	pra-jan	4	IV		возникать	13
141	prati-BAz	1	I		отвечать	13
142	prati-siD	1	I		удерживать, запрещать	13
143	prati-han	2	II		препятствовать, повреждать	13
144	pra-BU	1	I		возникать, властвовать	13
145	rac	10	X	racaya	составлять, сочинять	13
146	vi-naS	4	IV		исчезать, гибнуть	13
147	sam-nah	4	IV		опоясывать, снаряжать	13
148	aBy-as	4	IV		повторять, изучать, учить(ся)	14
149	pra-as	4	IV		бросать вперед, бросать во что-нибудь	14
150	A-diS	6	VI		приказывать	14
151	darS	1	I		казаться, выглядеть (pass.)	14
152	ni-vas	1	I		жить	14
153	pra-vart	1	I		приходить в движение, начинаться, возникать	14
154	Suc	1	I		печалиться, заботиться	14
155	ni-sad	1	I		садиться	14
156	anu-gam	1	I		следовать	15
157	sam-A-car	1	I		справлять, исполнять, делать	15
158	vi-vad	1	I		спорить, состязаться	15	verbs_Ā
159	A-Sri	1	I		идти к, уходить под защиту кого-либо	15
160	man	4	IV		думать, полагать	16	verbs_Ā
161	mud	1	I		радоваться (+In.)	16	verbs_Ā
162	prati-Ikz	1	I		ожидать	17	verbs_Ā
163	aBi-nand	1	I		радоваться	17	U
164	ram	1	I		забавляться	17	verbs_Ā
165	vi-ram	1	I		оставлять, прекращать	17	verbs_Ā
166	anu-sTA	1	I		следовать за, исполнять	17
167	aS	9	IX		есть, caus. давать есть	18
168	aDi-i	2	II		изучать, caus. (adhyāpaya-) учить	18
169	kalp	1	I		caus. делать, устанавливать	18
170	A-jYA	9	IX		caus. приказывать	18
171	darS	1	I		caus. показывать	18
172	pari-DA	3	III		одевать	18
173	apa-nI	1	I		уводить	18
174	mar	6	VI	mriya	caus. убивать	18
175	yaj	1	I		caus. приносить жертву для кого (+Acc.)	18
176	aBi-vad	1	I		caus. приветствовать	18
177	vid	6	VI	vinda	знать	18
178	varD	1	I		расти (Ā.)	18	verbs_Ā
179	sTA	1	I	tizWa	caus. ставить, останавливать, устанавливать	18
180	pra-sTA	1	I		отправляться (Ā.), caus. посылать	18	verbs_Ā
181	As	2	II		сидеть, caus. садить, ставить	19
182	pA	1	I		пить, caus. pāyayati - поить	19
183	pA	1	I		защищать, caus. pālayati - защищать	19
184	prI	9	IX		радоваться, caus. prīṇayati - радовать	19
185	BI	3	III		бояться, caus. bhīṣayate, bhāyayate - пугать	19
186	vac	2	II		говорить, называть	19
187	sah	1	I		терпеть	19	verbs_Ā
188	siD	1	I		удаваться, caus. sādhayati - совершать, достигать	19
189	han	2	II		убивать, caus. ghātayati - велеть убивать	19
190	hvA	1	I		звать, caus. hvāyayati - велеть позвать	19
191	ruh	1	I		caus. заставлять подниматься, расти, сажать (rohayati/ropayati)	20
192	laB	1	I		caus. заставлять достичь, давать (lambhayati)	20
193	dam				caus. украшать, одолевать	21
194	druh	4	IV		P. ненавидеть, обижать	21
195	dhar				caus. нести	21
196	bhar	1	I		P. Ā. нести, сохранять, содержать	21
197	ut-sarj				выпускать, поднимать	21
198	pari-svaj	1	I		Ā. (pariṣvajate) обнимать	21
199	pra-har				бить, поражать	21
200	sañj	1	I		P. (sajati) виснуть на чем, быть привязанным к ч.-л.	22
201	nind	1	I		P. порицать	23
202	rāj	1	I		Ā. сиять, властвовать	23
203	apa-sar				уходить	23
204	ava-chid				отрезать, заключать	24
205	marj				caus. (mārjayati) натирать, обтирать	24
206	varṇ	10	X		P. описывать, изображать	24
207	ud-vij				caus. пугать	24
208	astam gam				заходить	25
209	ud-gam				восходить	25
210	sparh	10	X		P. (spṛhayati) стремиться, желать	25
211	ar				идти, caus. arpayati — заставлять идти, передавать	26
212	guh				caus. gūhayati — скрывать, прятать	26
213	tarp	4	IV		P. радоваться, насыщаться	26
214	upekṣ (upa-īkṣ)				упускать, запускать	27
215	ava-gaṇ				презирать	27
216	uccar (ud-car)				caus. произносить	27
217	ava-tar (ava-tṝ)				сходить	27
218	ut-tar (ud-tṝ)				выходить	27
219	pyai	1	I		Ā. жиреть	27
220	bhakṣ	10	X		P. есть	27
221	upa-bhuj				наслаждаться	27
222	pari-bhū				презирать	27
223	majj	6	VI		P. погружаться	27
224	yuj				caus. запрягать	27
225	lag	1	I		P. приставать, прижиматься, находиться в	27
226	sad				погибать	27
227	palāy	1	I		Ā. бежать	28
228	ā-ghrā	1	I		P. (jighrati) обнюхивать, целовать	28
229	pra-tar (pra-tṝ)				caus. обманывать	28
230	saṃ-nah				приготовляться	28
231	vyā-pad				caus. умерщвлять	28
232	upa-star (upa-stṝ)				покрывать, сыпать	28
233	bhuj				есть	28
234	saṃ-man				чтить	28
235	muh	4	IV		P. заблуждаться, быть глупым; падать в обморок	28
236	upa-rudh				осаждать	28
237	varṇ	10	X		P. описывать	28
238	pra-viś				проникать	28
239	pra-vart				caus. продолжать	28
240	ava-śiṣ				оставаться	28
241	darh				(p.p. dṛḍha) укреплять, устанавливать, завязывать	28
